Xl,gamma,al,exp.al
 2.249250e-01,-3.162278e-02, 1.991100e+04, 1.731751e+04
 1.291250e-01,-3.162278e-02, 5.274000e+03, 1.213898e+04
 4.907500e-02,-3.162278e-02, 9.370000e+02, 6.221541e+03
 3.451750e-01,-3.162278e-02, 1.607400e+04, 2.242677e+04
 7.647500e-02,-3.162278e-02, 1.080800e+04, 8.514090e+03
 7.290000e-01,-3.162278e-02, 1.079600e+04, 3.400929e+04
 2.604000e-01,-3.162278e-02, 1.871400e+04, 1.894819e+04
 4.874500e-01,-3.162278e-02, 2.293500e+04, 2.733364e+04
 3.343500e-01,-3.162278e-02, 1.465100e+04, 2.201030e+04
 1.867500e-01,-3.162278e-02, 3.748000e+03, 1.541159e+04
 6.720000e-02,-3.162278e-02, 1.410600e+04, 7.779534e+03
 5.317500e-02,-3.162278e-02, 1.608600e+04, 6.590353e+03
 2.130000e-02,-3.162278e-02, 9.780000e+02, 3.349707e+03
 2.617500e-02,-3.162278e-02, 9.270000e+02, 3.915624e+03
 2.122500e-02,-3.162278e-02, 5.652000e+03, 3.340712e+03
 3.718750e-01,-3.162278e-02, 1.774300e+04, 2.342431e+04
 4.097500e-02,-3.162278e-02, 2.187000e+03, 5.458892e+03
 2.235250e-01,-3.162278e-02, 1.087200e+04, 1.725058e+04
 7.859750e-01,-3.162278e-02, 2.582100e+04, 3.537499e+04
 2.142500e-02,-3.162278e-02, 3.256500e+04, 3.364676e+03
 1.082500e-02,-3.162278e-02, 7.380000e+02, 1.980131e+03
 2.607500e-02,-3.162278e-02, 1.349000e+03, 3.904359e+03
 8.597500e-02,-3.162278e-02, 5.843000e+03, 9.230809e+03
 5.385000e-02,-3.162278e-02, 3.195000e+03, 6.650069e+03
 1.475000e-02,-3.162278e-02, 3.700000e+02, 2.523948e+03
 5.917500e-02,-3.162278e-02, 3.229800e+04, 7.111896e+03
 9.412250e-01,-3.162278e-02, 2.105000e+04, 3.879921e+04
 1.595250e-01,-3.162278e-02, 2.732800e+04, 1.393449e+04
 4.317500e-02,-3.162278e-02, 1.076000e+03, 5.670872e+03
 2.027500e-02,-3.162278e-02, 1.029000e+03, 3.225952e+03
 7.652500e-02,-3.162278e-02, 3.135000e+03, 8.517952e+03
 2.166500e-01,-3.162278e-02, 1.153300e+04, 1.691881e+04
 3.210250e-01,-3.162278e-02, 6.666000e+03, 2.148745e+04
 1.072500e-02,-3.162278e-02, 5.920000e+02, 1.965656e+03
 4.520000e-02,-3.162278e-02, 1.297000e+03, 5.862696e+03
 2.724750e-01,-3.162278e-02, 3.574500e+04, 1.947693e+04
 9.450750e-01,-3.162278e-02, 3.857500e+04, 3.887926e+04
 2.387000e-01,-3.162278e-02, 4.233000e+03, 1.796522e+04
 1.262500e-02,-3.162278e-02, 4.340000e+02, 2.235097e+03
 4.280000e-02,-3.162278e-02, 2.710000e+03, 5.635008e+03
 1.399250e-01,-3.162278e-02, 1.494200e+04, 1.279685e+04
 3.935000e-02,-3.162278e-02, 1.539000e+03, 5.299794e+03
 7.943500e-01,-3.162278e-02, 1.696600e+04, 3.557036e+04
 1.312500e-02,-3.162278e-02, 5.588000e+03, 2.304171e+03
 2.587500e-02,-3.162278e-02, 1.684000e+03, 3.881789e+03
 5.415000e-02,-3.162278e-02, 1.430000e+03, 6.676521e+03
 9.215000e-02,-3.162278e-02, 5.580000e+03, 9.679558e+03
 1.721750e-01,-3.162278e-02, 3.350300e+04, 1.463454e+04
 1.156500e-01,-3.162278e-02, 8.595000e+03, 1.128293e+04
 2.862500e-02,-3.162278e-02, 1.648200e+04, 4.187558e+03
 7.367500e-02,-3.162278e-02, 1.049100e+04, 8.296194e+03
 4.321250e-01,-3.162278e-02, 1.057100e+04, 2.553725e+04
 5.110000e-02,-3.162278e-02, 2.307000e+03, 6.405033e+03
 2.663000e-01,-3.162278e-02, 5.487000e+03, 1.920809e+04
 1.173250e-01,-3.162278e-02, 7.480000e+03, 1.139163e+04
 9.757500e-02,-3.162278e-02, 4.087000e+03, 1.006369e+04
 1.947500e-02,-3.162278e-02, 1.707700e+04, 3.128078e+03
 2.710000e-02,-3.162278e-02, 1.700900e+04, 4.019194e+03
 1.345000e-02,-3.162278e-02, 5.080000e+02, 2.348690e+03
 2.989500e-01,-3.162278e-02, 6.791000e+03, 2.059488e+04
 5.422250e-01,-3.162278e-02, 1.199000e+04, 2.899805e+04
 7.640000e-02,-3.162278e-02, 2.871000e+03, 8.508295e+03
 3.812500e-02,-3.162278e-02, 3.836000e+03, 5.178376e+03
 4.082500e-02,-3.162278e-02, 1.834000e+03, 5.444298e+03
 9.716500e-01,-3.162278e-02, 1.501300e+04, 3.942601e+04
 9.084500e-01,-3.162278e-02, 2.399400e+04, 3.810886e+04
 7.365750e-01,-3.162278e-02, 3.030100e+04, 3.419468e+04
 2.926250e-01,-3.162278e-02, 1.862400e+04, 2.033270e+04
 3.945000e-02,-3.162278e-02, 1.116000e+03, 5.309649e+03
 8.352500e-02,-3.162278e-02, 3.342000e+03, 9.049149e+03
 7.821750e-01,-3.162278e-02, 3.834000e+04, 3.528590e+04
 4.747500e-02,-3.162278e-02, 1.347300e+04, 6.074637e+03
 3.264250e-01,-3.162278e-02, 1.151700e+04, 2.170072e+04
 3.397000e-01,-3.162278e-02, 5.491300e+04, 2.221703e+04
 1.102500e-02,-3.162278e-02, 2.168000e+03, 2.008979e+03
 3.720000e-02,-3.162278e-02, 6.030000e+02, 5.085816e+03
 4.210000e-02,-3.162278e-02, 1.739000e+03, 5.567770e+03
 7.902500e-02,-3.162278e-02, 2.378200e+04, 8.709805e+03
 1.156250e-01,-3.162278e-02, 3.431000e+03, 1.128130e+04
 8.327500e-02,-3.162278e-02, 1.224000e+03, 9.030492e+03
 7.562250e-01,-2.154435e-02, 4.657200e+04, 3.467032e+04
 1.410000e-02,-2.154435e-02, 8.020000e+03, 2.436889e+03
 2.974750e-01,-2.154435e-02, 7.240000e+03, 2.053423e+04
 2.868500e-01,-2.154435e-02, 8.501000e+03, 2.009091e+04
 4.630000e-02,-2.154435e-02, 8.713000e+03, 5.965690e+03
 4.637500e-02,-2.154435e-02, 2.392000e+03, 5.972677e+03
 1.835000e-02,-2.154435e-02, 9.690000e+02, 2.988460e+03
 1.106500e-01,-2.154435e-02, 1.104500e+04, 1.095445e+04
 6.475000e-02,-2.154435e-02, 1.514000e+03, 7.579157e+03
 4.372500e-02,-2.154435e-02, 4.700000e+03, 5.723333e+03
 2.367500e-02,-2.154435e-02, 2.400000e+02, 3.629873e+03
 1.047250e-01,-2.154435e-02, 2.647000e+03, 1.055670e+04
 5.841500e-01,-2.154435e-02, 2.396700e+04, 3.020557e+04
 1.340000e-02,-2.154435e-02, 8.980000e+02, 2.341879e+03
 2.187500e-01,-2.154435e-02, 1.662500e+04, 1.702089e+04
 3.480000e-02,-2.154435e-02, 7.340000e+02, 4.842028e+03
 3.833000e-01,-2.154435e-02, 6.159000e+03, 2.383927e+04
 3.830000e-02,-2.154435e-02, 2.916000e+03, 5.195850e+03
 7.820000e-02,-2.154435e-02, 3.962000e+03, 8.646853e+03
 2.060750e-01,-2.154435e-02, 3.379700e+04, 1.639831e+04
 6.340000e-02,-2.154435e-02, 2.802500e+04, 7.467466e+03
 1.455000e-01,-2.154435e-02, 8.447000e+03, 1.312762e+04
 1.012500e-02,-2.154435e-02, 1.430000e+02, 1.878076e+03
 7.322500e-02,-2.154435e-02, 3.265000e+03, 8.260959e+03
 3.801000e-01,-2.154435e-02, 1.754100e+04, 2.372382e+04
 6.846500e-01,-2.154435e-02, 5.323100e+04, 3.289907e+04
 2.780000e-02,-2.154435e-02, 2.331000e+03, 4.096874e+03
 2.027500e-02,-2.154435e-02, 1.632000e+03, 3.225979e+03
 3.207250e-01,-2.154435e-02, 8.212000e+03, 2.147577e+04
 1.915250e-01,-2.154435e-02, 1.251100e+04, 1.565996e+04
 3.817000e-01,-2.154435e-02, 8.527000e+03, 2.378161e+04
 9.630500e-01,-2.154435e-02, 2.353700e+04, 3.925047e+04
 5.504250e-01,-2.154435e-02, 9.854000e+03, 2.923875e+04
 9.075000e-02,-2.154435e-02, 4.727000e+03, 9.579026e+03
 3.374250e-01,-2.154435e-02, 2.068500e+04, 2.212958e+04
 1.603750e-01,-2.154435e-02, 3.736000e+03, 1.398248e+04
 2.594750e-01,-2.154435e-02, 4.075800e+04, 1.890737e+04
 3.897250e-01,-2.154435e-02, 4.380900e+04, 2.406946e+04
 7.877500e-02,-2.154435e-02, 1.021000e+04, 8.690820e+03
 2.044250e-01,-2.154435e-02, 7.972000e+03, 1.631589e+04
 5.028000e-01,-2.154435e-02, 4.114800e+04, 2.781104e+04
 1.764750e-01,-2.154435e-02, 1.434200e+04, 1.486710e+04
 7.777250e-01,-2.154435e-02, 3.063100e+04, 3.518152e+04
 1.115000e-02,-2.154435e-02, 2.110000e+02, 2.026955e+03
 6.097500e-02,-2.154435e-02, 1.182000e+03, 7.264551e+03
 6.197500e-02,-2.154435e-02, 1.461000e+03, 7.348590e+03
 1.406000e-01,-2.154435e-02, 4.744000e+03, 1.283733e+04
 1.177500e-02,-2.154435e-02, 3.580000e+02, 2.115990e+03
 2.292500e-02,-2.154435e-02, 3.310000e+02, 3.542364e+03
 7.937500e-02,-2.154435e-02, 1.313200e+04, 8.736562e+03
 4.672500e-02,-2.154435e-02, 1.994000e+03, 6.005229e+03
 4.677500e-02,-2.154435e-02, 5.029000e+03, 6.009873e+03
 6.515000e-02,-2.154435e-02, 1.042200e+04, 7.612080e+03
 4.627750e-01,-2.154435e-02, 8.910200e+04, 2.654815e+04
 8.620500e-01,-2.154435e-02, 1.726800e+04, 3.710333e+04
 5.068250e-01,-2.154435e-02, 2.683200e+04, 2.793472e+04
 4.619750e-01,-2.154435e-02, 3.000700e+04, 2.652227e+04
 3.455000e-02,-2.154435e-02, 4.850100e+04, 4.816311e+03
 3.759750e-01,-2.154435e-02, 1.632800e+04, 2.357419e+04
 1.342500e-02,-2.154435e-02, 8.490000e+02, 2.345295e+03
 4.072500e-02,-2.154435e-02, 1.158000e+04, 5.434610e+03
 9.367500e-02,-2.154435e-02, 2.113000e+03, 9.788567e+03
 2.347500e-01,-2.154435e-02, 1.569000e+03, 1.778166e+04
 3.228750e-01,-2.154435e-02, 4.104500e+04, 2.156096e+04
 9.790250e-01,-2.154435e-02, 1.774700e+04, 3.957628e+04
 2.005000e-02,-2.154435e-02, 2.770000e+02, 3.198568e+03
 1.774000e-01,-2.154435e-02, 5.191000e+03, 1.491675e+04
 1.929500e-01,-2.154435e-02, 5.337000e+03, 1.573345e+04
 2.210000e-02,-2.154435e-02, 4.220000e+02, 3.445099e+03
 3.248500e-01,-2.154435e-02, 7.255600e+04, 2.163895e+04
 2.280500e-01,-2.154435e-02, 3.119000e+03, 1.746635e+04
 5.422500e-01,-2.154435e-02, 9.739000e+03, 2.899906e+04
 9.629750e-01,-2.154435e-02, 1.851600e+04, 3.924893e+04
 5.245000e-02,-2.154435e-02, 1.230000e+03, 6.525970e+03
 7.502500e-02,-2.154435e-02, 5.511000e+03, 8.401737e+03
 1.170750e-01,-2.154435e-02, 6.938000e+03, 1.137557e+04
 2.933500e-01,-2.154435e-02, 1.534600e+04, 2.036313e+04
 2.048750e-01,-2.154435e-02, 5.636000e+03, 1.633840e+04
 2.200750e-01,-2.154435e-02, 4.767000e+03, 1.708492e+04
 1.189250e-01,-2.154435e-02, 4.908200e+04, 1.149496e+04
 3.720000e-02,-2.154435e-02, 5.630000e+02, 5.085864e+03
 1.252500e-02,-2.154435e-02, 1.130000e+02, 2.221213e+03
 3.653500e-01,-2.154435e-02, 1.345700e+04, 2.318453e+04
 2.142250e-01,-2.154435e-02, 7.771000e+03, 1.680073e+04
 1.285250e-01,-2.154435e-02, 9.396000e+03, 1.210186e+04
 1.262250e-01,-2.154435e-02, 4.043000e+03, 1.195833e+04
 1.112500e-02,-2.154435e-02, 8.160000e+02, 2.023367e+03
 9.752500e-02,-2.154435e-02, 2.172000e+03, 1.006029e+04
