Xl,gamma,al
    0.000650,  -20.000000,   54.000000
    0.000350,  -20.000000,  224.000000
    0.000075,  -20.000000,    4.000000
    0.000250,  -20.000000,    5.000000
    0.000075,  -20.000000,    4.000000
    0.031325,  -20.000000, 2113.000000
    0.001200,  -20.000000,   93.000000
    0.002250,  -20.000000,  100.000000
    0.000125,  -20.000000,   19.000000
    0.000050,  -20.000000,    1.000000
    0.003325,  -20.000000,  129.000000
    0.000050,  -20.000000,    1.000000
    0.002275,  -20.000000, 5377.000000
    0.007575,  -20.000000,  500.000000
    0.003775,  -20.000000,  150.000000
    0.000500,  -20.000000,   32.000000
    0.001975,  -20.000000,  333.000000
    0.001900,  -20.000000,  208.000000
    0.000275,  -20.000000,    4.000000
    0.000125,  -20.000000,    3.000000
    0.000475,  -20.000000,   29.000000
    0.000025,  -20.000000,    1.000000
    0.000125,  -20.000000,   14.000000
    0.006475,  -20.000000,   91.000000
    0.000175,  -20.000000,    5.000000
    0.019550,  -20.000000, 1130.000000
    0.001225,  -20.000000,   44.000000
    0.001025,  -20.000000,  151.000000
    0.001125,  -20.000000, 1853.000000
    0.000050,  -20.000000,    1.000000
    0.000575,  -20.000000,   12.000000
    0.001175,  -20.000000,  132.000000
    0.000075,  -20.000000,    2.000000
    0.000025,  -20.000000,    1.000000
    0.007850,  -20.000000,  334.000000
    0.000050,  -20.000000,    1.000000
    0.010725,  -20.000000,  159.000000
    0.007475,  -20.000000,  261.000000
    0.002850,  -20.000000,  111.000000
    0.001425,  -20.000000,   43.000000
    0.000025,  -20.000000,    1.000000
    0.002100,  -20.000000,   15.000000
    0.000075,  -20.000000,   32.000000
    0.010150,  -20.000000,  737.000000
    0.008625,  -20.000000, 1645.000000
    0.000050,  -20.000000,    1.000000
    0.000200,  -20.000000,    9.000000
    0.000150,  -20.000000,    3.000000
    0.001525,  -20.000000,  196.000000
    0.000050,  -20.000000,    1.000000
    0.000050,  -20.000000,    1.000000
    0.016625,  -20.000000, 1537.000000
    0.000025,  -20.000000,    1.000000
    0.009975,  -20.000000,  182.000000
    0.000075,  -20.000000,    2.000000
    0.000100,  -20.000000,    2.000000
    0.000925,  -20.000000,   27.000000
    0.000025,  -20.000000,    1.000000
    0.001475,  -20.000000,   46.000000
    0.000400,  -20.000000,   15.000000
    0.000200,  -20.000000,   33.000000
    0.006075,  -20.000000,  231.000000
    0.008625,  -20.000000,   99.000000
    0.027300,  -20.000000,  636.000000
    0.004300,  -20.000000,  659.000000
    0.000350,  -20.000000,   14.000000
    0.000200,  -20.000000,    2.000000
    0.000725,  -20.000000,   18.000000
    0.002350,  -20.000000,   35.000000
    0.000225,  -20.000000,    6.000000
    0.003525,  -20.000000,   75.000000
    0.013250,  -20.000000,  440.000000
    0.000225,  -20.000000,    9.000000
    0.006800,  -20.000000,  211.000000
    0.008550,  -20.000000,  435.000000
    0.000050,  -20.000000,    1.000000
    0.000600,  -20.000000,   21.000000
    0.000025,  -20.000000,    1.000000
    0.002175,  -20.000000,   26.000000
    0.000475,  -20.000000,   95.000000
    0.000375,  -20.000000,    7.000000
    0.000075,  -20.000000,  141.000000
    0.000375,  -20.000000,   36.000000
    0.000325,  -20.000000,   25.000000
    0.000075,  -20.000000,    2.000000
    0.004900,  -20.000000,  268.000000
    0.000100,  -20.000000,    3.000000
    0.000150,  -20.000000,  362.000000
    0.003650,  -20.000000,  541.000000
    0.000050,  -20.000000,    1.000000
    0.000075,  -20.000000,    5.000000
    0.000125,  -20.000000,    9.000000
    0.000350,  -20.000000,  635.000000
    0.002350,  -20.000000,   24.000000
    0.000025,  -20.000000,    1.000000
    0.055150,  -20.000000, 4431.000000
    0.000050,  -20.000000,    1.000000
    0.000075,  -20.000000,    2.000000
    0.001925,  -20.000000,  167.000000
    0.000175,  -20.000000,   14.000000
    0.008300,  -20.000000,  279.000000
    0.000050,  -20.000000,    1.000000
    0.000075,  -20.000000,    2.000000
    0.000025,  -20.000000,    1.000000
    0.000075,  -20.000000,    2.000000
    0.002400,  -20.000000,  158.000000
    0.000250,  -20.000000,    8.000000
    0.000075,  -20.000000,    2.000000
    0.000500,  -20.000000,   14.000000
    0.000050,  -20.000000,    1.000000
    0.000375,  -20.000000,   13.000000
    0.000450,  -20.000000,    4.000000
    0.000125,  -20.000000,   13.000000
    0.002650,  -20.000000,  523.000000
    0.000225,  -20.000000,   28.000000
    0.005025,  -20.000000,  318.000000
    0.000075,  -20.000000,    2.000000
    0.000400,  -20.000000,   10.000000
    0.000075,  -20.000000,    3.000000
    0.000800,  -20.000000,  171.000000
    0.012200,  -20.000000,  322.000000
    0.004350,  -20.000000,  188.000000
    0.000075,  -20.000000,   18.000000
    0.000625,  -20.000000,  448.000000
    0.000050,  -20.000000,    1.000000
    0.001175,  -20.000000,   84.000000
    0.000250,  -20.000000,   58.000000
    0.006450,  -20.000000,  199.000000
    0.012875,  -20.000000,  330.000000
    0.009750,  -20.000000,  755.000000
    0.002300,  -20.000000,  280.000000
    0.002800,  -20.000000,   82.000000
    0.001225,  -20.000000,   99.000000
    0.007250,  -20.000000, 1800.000000
    0.000950,  -20.000000,   23.000000
    0.005875,  -20.000000,  223.000000
    0.001300,  -20.000000, 1260.000000
    0.000700,  -20.000000,  176.000000
    0.014100,  -20.000000,  711.000000
    0.000225,  -20.000000,   24.000000
    0.000800,  -20.000000,   96.000000
    0.000100,  -20.000000,    6.000000
    0.051450,  -20.000000, 3520.000000
    0.000050,  -20.000000,    1.000000
    0.000550,  -20.000000,    7.000000
    0.000050,  -20.000000,    1.000000
    0.000425,  -20.000000,   32.000000
    0.000100,  -20.000000,    2.000000
    0.000375,  -20.000000,   16.000000
    0.000250,  -20.000000,    3.000000
    0.000650,  -20.000000,   35.000000
    0.000125,  -20.000000,   14.000000
    0.000050,  -20.000000,    1.000000
    0.000025,  -20.000000,    1.000000
    0.000175,  -20.000000,   11.000000
    0.001300,  -20.000000,  154.000000
    0.000625,  -20.000000,   63.000000
    0.008650,  -20.000000,  185.000000
    0.004450,  -20.000000,  188.000000
    0.009050,  -20.000000,  569.000000
    0.000150,  -20.000000,    9.000000
    0.001125,  -20.000000,   63.000000
    0.000225,  -20.000000,    3.000000
    0.000100,  -20.000000,    3.000000
    0.000050,  -20.000000,    1.000000
    0.000250,  -20.000000,  818.000000
    0.007475,  -20.000000,  491.000000
    0.000100,  -20.000000,    2.000000
    0.002125,  -20.000000,  496.000000
    0.000575,  -20.000000,  169.000000
    0.000075,  -20.000000,    2.000000
    0.000100,  -20.000000,    2.000000
    0.000025,  -20.000000,    1.000000
    0.001050,  -20.000000,   31.000000
    0.000450,  -20.000000,  101.000000
    0.000150,  -20.000000,    4.000000
    0.000050,  -20.000000,    1.000000
    0.015900,  -20.000000, 3023.000000
    0.000100,  -20.000000,   42.000000
    0.000375,  -20.000000,  128.000000
    0.001200,  -20.000000,  340.000000
    0.005150,  -20.000000,   51.000000
    0.007900,  -20.000000,  183.000000
    0.000100,  -20.000000,   30.000000
    0.000050,  -20.000000,    1.000000
    0.018525,  -20.000000, 2124.000000
    0.000550,  -20.000000,   16.000000
    0.002700,  -20.000000,  120.000000
    0.000200,  -20.000000,  620.000000
    0.000050,  -20.000000,    1.000000
    0.000075,  -20.000000,    2.000000
    0.000750,  -20.000000,   15.000000
    0.000025,  -20.000000,    1.000000
    0.005750,  -20.000000,  188.000000
    0.001825,  -20.000000,  155.000000
    0.000050,  -20.000000,    1.000000
    0.000150,  -20.000000,   50.000000
    0.000350,  -20.000000,  271.000000
    0.009700,  -20.000000, 1024.000000
    0.000250,  -20.000000,   21.000000
    0.000125,  -20.000000,    7.000000
    0.008150,  -20.000000,  128.000000
    0.006975,  -20.000000, 1501.000000
    0.001200,  -20.000000,  316.000000
    0.003000,  -20.000000,  347.000000
    0.002325,  -20.000000,   63.000000
    0.001700,  -20.000000,  166.000000
    0.000625,  -20.000000, 1702.000000
    0.005250,  -20.000000,  149.000000
    0.004475,  -20.000000, 2361.000000
    0.001300,  -20.000000,   66.000000
    0.000050,  -20.000000,    1.000000
    0.003200,  -20.000000,  487.000000
    0.002200,  -20.000000,  368.000000
    0.002350,  -20.000000,   52.000000
    0.023550,  -20.000000, 3414.000000
    0.002875,  -20.000000,   98.000000
    0.000125,  -20.000000,    2.000000
    0.000125,  -20.000000,    2.000000
    0.000050,  -20.000000,    1.000000
    0.000550,  -20.000000,   50.000000
    0.013500,  -20.000000,  742.000000
    0.010200,  -20.000000,  771.000000
    0.002450,  -20.000000,   73.000000
    0.000100,  -20.000000,    2.000000
    0.014700,  -20.000000,  366.000000
    0.008225,  -20.000000,   73.000000
    0.002100,  -20.000000,   40.000000
    0.031425,  -20.000000,  723.000000
    0.000050,  -20.000000,    1.000000
    0.000050,  -20.000000,    1.000000
    0.000050,  -20.000000,    1.000000
    0.000350,  -20.000000,    3.000000
    0.000150,  -20.000000,   27.000000
    0.002025,  -20.000000,  239.000000
    0.001100,  -20.000000,   33.000000
    0.000025,  -20.000000,    1.000000
    0.002650,  -20.000000,   94.000000
    0.001150,  -20.000000,   97.000000
    0.004500,  -20.000000,   54.000000
    0.000575,  -20.000000,   30.000000
    0.001375,  -20.000000,   38.000000
    0.001375,  -20.000000,   26.000000
    0.000400,  -20.000000,   15.000000
    0.001750,  -20.000000,   58.000000
    0.024500,  -20.000000,  990.000000
    0.000025,  -20.000000,    1.000000
    0.001075,  -20.000000,  882.000000
    0.000075,  -20.000000,    2.000000
    0.006850,  -20.000000,  141.000000
    0.004600,  -20.000000,  169.000000
    0.000200,  -20.000000,   33.000000
    0.000275,  -20.000000,    7.000000
    0.001750,  -20.000000,   54.000000
    0.000100,  -20.000000,    3.000000
    0.038175,  -20.000000, 1343.000000
    0.021875,  -20.000000,  402.000000
    0.000800,  -20.000000,   25.000000
    0.000050,  -20.000000,    1.000000
    0.001375,  -20.000000,  883.000000
    0.000050,  -20.000000,    1.000000
    0.000025,  -20.000000,    1.000000
    0.000050,  -20.000000,    1.000000
    0.023225,  -20.000000, 2587.000000
    0.000150,  -20.000000,    6.000000
    0.001550,  -20.000000,  295.000000
    0.003825,  -20.000000, 7250.000000
    0.000625,  -20.000000,   28.000000
    0.000800,  -20.000000,   92.000000
    0.000075,  -20.000000,   27.000000
    0.000625,  -20.000000,   56.000000
    0.014575,  -20.000000, 6858.000000
    0.000150,  -20.000000,    2.000000
    0.000025,  -20.000000,    1.000000
    0.000025,  -20.000000,    1.000000
    0.003675,  -20.000000,  247.000000
    0.000050,  -20.000000,    1.000000
    0.002450,  -20.000000,   80.000000
    0.002775,  -20.000000,  288.000000
    0.000750,  -20.000000,  146.000000
    0.002550,  -20.000000,   65.000000
    0.000200,  -20.000000,    2.000000
    0.005650,  -20.000000,  437.000000
    0.011575,  -20.000000,  205.000000
    0.013075,  -20.000000,  790.000000
    0.000050,  -20.000000,    1.000000
    0.000475,  -20.000000,  406.000000
    0.000050,  -20.000000,    1.000000
    0.000125,  -20.000000,    5.000000
    0.002100,  -20.000000,   59.000000
    0.000500,  -20.000000,  485.000000
    0.012850,  -20.000000,  156.000000
    0.054700,  -20.000000, 2829.000000
    0.000950,  -20.000000,   52.000000
    0.001800,  -20.000000,  166.000000
    0.008700,  -20.000000, 4165.000000
    0.000025,  -20.000000,    1.000000
    0.028575,  -20.000000,  461.000000
    0.007775,  -20.000000,  198.000000
    0.000025,  -20.000000,    1.000000
    0.000025,  -20.000000,    1.000000
    0.008850,  -20.000000,  757.000000
    0.000975,  -20.000000,  782.000000
    0.000200,  -20.000000,    4.000000
    0.000175,  -20.000000,   12.000000
    0.006775,  -20.000000,  415.000000
    0.006700,  -20.000000,  239.000000
    0.005775,  -20.000000,  845.000000
    0.002850,  -20.000000,   31.000000
    0.000075,  -20.000000,    3.000000
    0.000050,  -20.000000,    1.000000
    0.001875,  -20.000000, 1007.000000
    0.000550,  -20.000000,   17.000000
    0.000025,  -20.000000,    1.000000
    0.000275,  -20.000000,   50.000000
    0.000850,  -20.000000,   17.000000
    0.036150,  -20.000000,14733.000000
    0.008800,  -20.000000, 2001.000000
    0.006750,  -20.000000,  196.000000
    0.001025,  -20.000000,   47.000000
    0.000050,  -20.000000,    1.000000
    0.000150,  -20.000000,    2.000000
    0.000050,  -20.000000,    1.000000
    0.036000,  -20.000000, 2503.000000
    0.038075,  -20.000000,  972.000000
    0.005875,  -20.000000,  314.000000
    0.005125,  -20.000000,  279.000000
    0.000175,  -20.000000,   12.000000
    0.000150,  -20.000000,    2.000000
    0.001900,  -20.000000,  587.000000
    0.000025,  -20.000000,    1.000000
    0.000025,  -20.000000,    1.000000
    0.005900,  -20.000000,  664.000000
    0.000100,  -20.000000,    4.000000
    0.015925,  -20.000000, 1459.000000
    0.000225,  -20.000000,    7.000000
    0.000075,  -20.000000,   21.000000
    0.000125,  -20.000000,  100.000000
    0.002025,  -20.000000,  159.000000
    0.007100,  -20.000000,  255.000000
    0.030225,  -20.000000, 2506.000000
    0.000050,  -20.000000,    1.000000
    0.000025,  -20.000000,    1.000000
    0.000125,  -20.000000,   91.000000
    0.001825,  -20.000000,  237.000000
    0.009225,  -20.000000,  890.000000
    0.000825,  -20.000000,   71.000000
    0.004150,  -20.000000,   98.000000
    0.000400,  -20.000000,  271.000000
    0.006425,  -20.000000, 1365.000000
    0.001400,  -20.000000,   24.000000
    0.000475,  -20.000000,   20.000000
    0.000275,  -20.000000,   17.000000
    0.000050,  -20.000000,    1.000000
    0.001025,  -20.000000,   37.000000
    0.006600,  -20.000000, 1797.000000
    0.000550,  -20.000000,   12.000000
    0.000025,  -20.000000,    1.000000
    0.000575,  -20.000000,   33.000000
    0.000550,  -20.000000,   36.000000
    0.000625,  -20.000000,   67.000000
    0.012025,  -20.000000, 2303.000000
    0.000550,  -20.000000,   27.000000
    0.000400,  -20.000000,    4.000000
    0.000225,  -20.000000,  280.000000
    0.002000,  -20.000000,   75.000000
    0.004100,  -20.000000,  401.000000
    0.002800,  -20.000000,  117.000000
    0.000775,  -20.000000,   34.000000
    0.000125,  -20.000000,    4.000000
    0.000050,  -20.000000,    1.000000
    0.000175,  -20.000000,    4.000000
    0.000050,  -20.000000,    1.000000
    0.006800,  -20.000000,  463.000000
    0.000075,  -20.000000,    2.000000
    0.000150,  -20.000000,    2.000000
    0.000075,  -20.000000,   11.000000
    0.017650,  -20.000000,  304.000000
    0.000275,  -20.000000,   47.000000
    0.000050,  -20.000000,    1.000000
    0.000350,  -20.000000,  224.000000
    0.000075,  -20.000000,    4.000000
    0.001425,  -20.000000,   40.000000
    0.020550,  -20.000000,  600.000000
    0.023625,  -20.000000,  589.000000
    0.000200,  -20.000000,    8.000000
    0.001900,  -20.000000,  181.000000
    0.000025,  -20.000000,    1.000000
    0.000200,  -20.000000,   21.000000
    0.007025,  -20.000000,  388.000000
    0.008225,  -20.000000,  226.000000
    0.000575,  -20.000000,   65.000000
    0.000100,  -20.000000,   75.000000
    0.001325,  -20.000000,   21.000000
    0.000125,  -20.000000,    6.000000
    0.000100,  -20.000000,    6.000000
    0.000100,  -20.000000,    2.000000
    0.000425,  -20.000000,   13.000000
    0.002300,  -20.000000,  166.000000
    0.001525,  -20.000000,  430.000000
    0.000075,  -20.000000,    2.000000
    0.000125,  -20.000000,    6.000000
    0.001825,  -20.000000,   42.000000
    0.003225,  -20.000000,   92.000000
    0.000100,  -20.000000,    2.000000
    0.000550,  -20.000000,   21.000000
    0.000075,  -20.000000,    2.000000
    0.001750,  -20.000000,   91.000000
    0.007425,  -20.000000,  249.000000
    0.000050,  -20.000000,    1.000000
    0.001900,  -20.000000,   85.000000
    0.000100,  -20.000000,    2.000000
    0.006625,  -20.000000,   95.000000
    0.007300,  -20.000000,  202.000000
    0.000375,  -20.000000,   21.000000
    0.009075,  -20.000000,  311.000000
    0.000100,  -20.000000,    4.000000
    0.011300,  -20.000000, 3002.000000
    0.000275,  -20.000000,   10.000000
    0.012675,  -20.000000,  214.000000
    0.012050,  -20.000000,  845.000000
    0.003950,  -20.000000,   85.000000
    0.000025,  -20.000000,    1.000000
