tid,gamma,trueage,relmid,impsamp,freqonly,simpavg
1965,31.623,-23.64356,-17.0355,-21.33796,-17.3249,-17.62993
1966,23.714,-19.42213,-17.29923,-21.09818,-16.22333,-16.47069
1967,17.783,-13.22731,-8.27607,-11.5614,-10.45076,-10.22171
1968,13.335,-11.21387,-10.62941,-12.41754,-10.98776,-11.71453
1969,10,-9.00761,-8.46367,-10.10837,-8.31081,-8.19717
1970,7.499,-5.85389,-5.01215,-6.48296,-5.73057,-5.92337
1971,5.623,-4.70049,-4.6165,-5.62473,-4.59611,-4.59676
1972,4.217,-3.4315,-3.3681,-3.95214,-3.35329,-3.25754
1973,3.162,-2.54691,-2.61889,-3.30078,-2.64625,-2.47485
1974,2.371,-2.29455,-2.09876,-2.71446,-2.27272,-2.13295
1975,1.778,-1.79985,-1.91407,-2.29452,-1.8843,-1.74133
1976,1.334,-1.01666,-1.03647,-1.43225,-0.99942,-0.71316
1977,1,-1.01046,-1.23738,-1.56375,-1.2159,-1.04353
1978,0.332,0.22137,0.57128,1.53728,0.16722,0.6722
1979,0.005,0.44562,1.17813,2.58559,0.44758,0.99757
1980,0,0.2675,0.58115,1.64331,0.18156,0.66108
1981,100,-63.09837,-19.23955,-42.25942,-47.03543,-55.03507
1982,74.989,-170.70357,-59.79811,-55.50153,-47.03543,-48.81457
1983,56.423,-41.26978,-16.67694,-25.54669,-27.53217,-29.53298
1984,42.17,-30.56013,-12.81446,-23.48495,-25.28973,-29.06811
1985,31.623,-22.18379,-8.6726,-17.59281,-18.9985,-20.36005
1986,23.714,-18.05875,-13.21033,-19.67784,-13.40423,-13.10039
1987,17.783,-9.98731,-9.81035,-13.04877,-10.83606,-10.93476
1988,13.335,-11.26079,-9.4745,-11.79431,-10.6274,-11.24791
1989,10,-7.81564,-6.94167,-8.90794,-7.66328,-7.96545
1990,7.499,-6.20229,-5.42119,-7.13967,-6.40595,-6.35871
1991,5.623,-5.03648,-5.18462,-6.31358,-5.4734,-5.62792
1992,4.217,-3.66716,-3.73667,-4.16189,-3.57491,-3.47653
1993,3.162,-2.53745,-2.59042,-3.32362,-2.97075,-2.98933
1994,2.371,-1.747,-1.64358,-2.29671,-1.86539,-1.73082
1995,1.778,-1.03752,-0.81149,-1.40797,-1.01417,-0.75405
1996,1.334,-0.74979,-0.84425,-1.18186,-0.82986,-0.56651
1997,1,-0.45348,-0.24914,-0.7384,-0.45222,-0.09829
1998,0.332,-0.42174,-0.20321,-0.4961,-0.43938,-0.0844
1999,0.005,0.14083,0.38913,0.81411,0.07808,0.50563
2000,0,0.42656,0.83798,2.06244,0.36265,0.92537
