Xl,gamma,al
     0.013300,    -8.858668,   355.000000
     0.030325,    -8.858668, 10985.000000
     0.014125,    -8.858668,   891.000000
     0.081825,    -8.858668,  4750.000000
     0.068775,    -8.858668,  1806.000000
     0.008875,    -8.858668,   707.000000
     0.007275,    -8.858668,  1039.000000
     0.009700,    -8.858668,   362.000000
     0.009550,    -8.858668,  1173.000000
     0.010050,    -8.858668,   879.000000
     0.008350,    -8.858668,   717.000000
     0.005350,    -8.858668,   510.000000
     0.043200,    -8.858668,  6614.000000
     0.008425,    -8.858668,   105.000000
     0.005600,    -8.858668,   593.000000
     0.063900,    -8.858668,  1816.000000
     0.103625,    -8.858668,  1174.000000
     0.012850,    -8.858668,   996.000000
     0.008725,    -8.858668,  1454.000000
     0.020700,    -8.858668,  4609.000000
     0.005250,    -8.858668,    78.000000
     0.061800,    -8.858668,   931.000000
     0.034125,    -8.858668,  1827.000000
     0.009150,    -8.858668,   336.000000
     0.028425,    -8.858668,   674.000000
     0.036550,    -8.858668,  1534.000000
     0.048325,    -8.858668,  1136.000000
     0.010650,    -8.858668,   656.000000
     0.010650,    -8.858668,   334.000000
     0.006400,    -8.858668,   100.000000
     0.147900,    -8.858668,  1303.000000
     0.008875,    -8.858668,   912.000000
     0.049775,    -8.858668,  6750.000000
     0.032175,    -8.858668,  3082.000000
     0.204125,    -8.858668,  9682.000000
     0.028575,    -8.858668,  3522.000000
     0.010900,    -8.858668,  1185.000000
     0.017575,    -8.858668,   237.000000
     0.023600,    -8.858668,   955.000000
     0.018675,    -8.858668,   620.000000
     0.172150,    -8.858668,  2902.000000
     0.017200,    -8.858668,   499.000000
     0.019750,    -8.858668,  1375.000000
     0.006425,    -8.858668,   808.000000
     0.007750,    -8.858668,   513.000000
     0.009875,    -8.858668,  1423.000000
     0.027775,    -8.858668,  1947.000000
     0.006350,    -8.858668,   162.000000
     0.014825,    -8.858668,   344.000000
     0.007325,    -8.858668,   570.000000
     0.011200,    -8.858668,   357.000000
     0.083450,    -8.858668,  9069.000000
     0.027450,    -8.858668,  2199.000000
     0.012050,    -8.858668,   560.000000
     0.014175,    -8.858668,  1645.000000
     0.010375,    -8.858668,   254.000000
     0.037225,    -8.858668,   751.000000
     0.015075,    -8.858668,   509.000000
     0.038475,    -8.858668,  1808.000000
     0.016100,    -8.858668,   855.000000
     0.010375,    -8.858668,  1808.000000
     0.017700,    -8.858668,   374.000000
     0.040575,    -8.858668,  1788.000000
     0.005875,    -8.858668,   464.000000
     0.055300,    -8.858668,  8512.000000
     0.016275,    -8.858668,   506.000000
     0.007275,    -8.858668,   346.000000
     0.030600,    -8.858668,   860.000000
     0.010125,    -8.858668,   394.000000
     0.082225,    -8.858668, 12238.000000
     0.093325,    -8.858668, 10550.000000
     0.032950,    -8.858668,  1856.000000
     0.005325,    -8.858668,   111.000000
     0.014500,    -8.858668,  1611.000000
     0.036050,    -8.858668,   462.000000
     0.079600,    -8.858668,  9039.000000
     0.008075,    -8.858668,   621.000000
     0.016450,    -8.858668,  1710.000000
     0.021525,    -8.858668,  2516.000000
     0.022100,    -8.858668,   624.000000
     0.017150,    -8.858668,   306.000000
     0.006000,    -8.858668,   488.000000
     0.022175,    -8.858668,   446.000000
     0.009250,    -8.858668,   783.000000
     0.006900,    -8.858668,   477.000000
     0.014900,    -8.858668,  1190.000000
     0.009925,    -8.858668,   531.000000
     0.021075,    -8.858668,  1070.000000
     0.034275,    -8.858668,   603.000000
     0.083575,    -8.858668,  3169.000000
     0.017975,    -8.858668,   584.000000
     0.012950,    -8.858668,   297.000000
     0.006900,    -8.858668,   388.000000
     0.010650,    -8.858668,    95.000000
     0.026450,    -8.858668,   898.000000
     0.019325,    -8.858668,   582.000000
     0.005300,    -8.858668,   330.000000
     0.018700,    -8.858668,   366.000000
     0.059100,    -8.858668,  2808.000000
     0.005300,    -8.858668,   371.000000
     0.040025,    -8.858668, 30434.000000
     0.038475,    -8.858668,  4080.000000
     0.069975,    -8.858668,  3746.000000
     0.009575,    -8.858668,  3033.000000
     0.006875,    -8.858668,  1225.000000
     0.033875,    -8.858668,   287.000000
     0.013250,    -8.858668,  2838.000000
     0.047500,    -8.858668,  6431.000000
     0.027850,    -8.858668,  1397.000000
     0.006975,    -8.858668,   421.000000
     0.023925,    -8.858668,  2853.000000
     0.132675,    -8.858668,  1967.000000
     0.021875,    -8.858668,   686.000000
     0.023425,    -8.858668,   741.000000
     0.014800,    -8.858668,  2844.000000
     0.011100,    -8.858668,   120.000000
     0.008950,    -8.858668,  2174.000000
     0.072500,    -8.858668,  2211.000000
     0.011075,    -8.858668,   827.000000
     0.039725,    -8.858668,  3143.000000
     0.022000,    -8.858668,  1174.000000
     0.008425,    -8.858668,  1610.000000
     0.021975,    -8.858668,   771.000000
     0.057550,    -8.858668,   865.000000
     0.055800,    -8.858668,  1245.000000
     0.007575,    -8.858668,   245.000000
     0.009525,    -8.858668,   151.000000
     0.019650,    -8.858668,   363.000000
     0.021450,    -8.858668,   261.000000
     0.013700,    -8.858668,   471.000000
     0.085625,    -8.858668,  5998.000000
     0.020325,    -8.858668,   492.000000
     0.034975,    -8.858668,  6526.000000
     0.009100,    -8.858668,  1550.000000
     0.006200,    -8.858668,   326.000000
     0.023150,    -8.858668,   275.000000
     0.056100,    -8.858668,  1197.000000
     0.008725,    -8.858668,   102.000000
     0.007800,    -8.858668,   357.000000
     0.021300,    -8.858668,   675.000000
     0.029075,    -8.858668,  1229.000000
     0.005875,    -8.858668,    98.000000
     0.006900,    -8.858668,    71.000000
     0.005100,    -8.858668,   243.000000
     0.005300,    -8.858668,    73.000000
     0.104200,    -8.858668,  1580.000000
     0.009200,    -8.858668,   397.000000
     0.017500,    -8.858668,  1784.000000
     0.060875,    -8.858668,   911.000000
     0.040350,    -8.858668,   577.000000
     0.161125,    -8.858668,  3377.000000
     0.009900,    -8.858668,   241.000000
     0.024075,    -8.858668,  1811.000000
     0.049125,    -8.858668,  1517.000000
     0.009375,    -8.858668,   312.000000
     0.053425,    -8.858668,  4939.000000
     0.029725,    -8.858668,  2111.000000
     0.068300,    -8.858668,  1107.000000
     0.024625,    -8.858668,   336.000000
     0.074275,    -8.858668,  4073.000000
     0.024750,    -8.858668,  1389.000000
     0.025050,    -8.858668,   446.000000
     0.006675,    -8.858668,   217.000000
     0.064725,    -8.858668,  5007.000000
     0.137325,    -8.858668, 33424.000000
     0.005425,    -8.858668,    95.000000
     0.009250,    -8.858668,   114.000000
     0.008825,    -8.858668,   451.000000
     0.011450,    -8.858668,   414.000000
     0.023875,    -8.858668,   930.000000
     0.006100,    -8.858668,  1116.000000
     0.006825,    -8.858668,   373.000000
     0.007600,    -8.858668,   290.000000
     0.083675,    -8.858668,  5619.000000
     0.005100,    -8.858668,   959.000000
     0.013400,    -8.858668,   573.000000
     0.022475,    -8.858668,  4441.000000
     0.046675,    -8.858668,  4547.000000
     0.032900,    -8.858668,  2176.000000
     0.091575,    -8.858668,  3493.000000
     0.005625,    -8.858668,   289.000000
     0.005575,    -8.858668,    73.000000
     0.005275,    -8.858668,   147.000000
     0.007775,    -8.858668,  2205.000000
     0.013850,    -8.858668,  1736.000000
     0.069900,    -8.858668,  1103.000000
     0.020725,    -8.858668,   339.000000
     0.013950,    -8.858668,   789.000000
     0.026950,    -8.858668,   794.000000
     0.005725,    -8.858668,   179.000000
     0.007675,    -8.858668,  1576.000000
     0.017775,    -8.858668,   604.000000
     0.057575,    -8.858668,  2915.000000
     0.012450,    -8.858668,  1020.000000
     0.028250,    -8.858668,  1446.000000
     0.008700,    -8.858668,  4674.000000
     0.009450,    -8.858668,   433.000000
     0.037575,    -8.858668,  1158.000000
     0.014350,    -8.858668,   323.000000
     0.007550,    -8.858668,  1716.000000
     0.040300,    -8.858668, 10240.000000
     0.014325,    -8.858668,  1373.000000
     0.009900,    -8.858668,   436.000000
     0.018075,    -8.858668,  2873.000000
     0.006275,    -8.858668,    91.000000
     0.006275,    -8.858668,   639.000000
     0.020475,    -8.858668,  1959.000000
     0.014675,    -8.858668,  9615.000000
     0.028775,    -8.858668,   488.000000
     0.043675,    -8.858668,  2500.000000
     0.016300,    -8.858668,   367.000000
     0.005850,    -8.858668,   413.000000
     0.119000,    -8.858668,  1309.000000
     0.009900,    -8.858668,  2326.000000
     0.005975,    -8.858668,   320.000000
     0.013525,    -8.858668, 14078.000000
     0.028000,    -8.858668,  1233.000000
     0.105625,    -8.858668,  9761.000000
     0.005225,    -8.858668,   626.000000
     0.011475,    -8.858668,  1021.000000
     0.006750,    -8.858668,   285.000000
     0.010200,    -8.858668,   422.000000
     0.038500,    -8.858668,  5327.000000
     0.042750,    -8.858668,  1103.000000
     0.029025,    -8.858668,   623.000000
     0.017425,    -8.858668,   238.000000
     0.060050,    -8.858668,  1314.000000
     0.006325,    -8.858668,  1812.000000
     0.007400,    -8.858668,   362.000000
     0.025625,    -8.858668, 14095.000000
     0.006425,    -8.858668,   442.000000
     0.017025,    -8.858668,   765.000000
     0.052175,    -8.858668,  1675.000000
     0.026075,    -8.858668,   819.000000
     0.009500,    -8.858668,  9414.000000
     0.062300,    -8.858668,  1355.000000
     0.018525,    -8.858668,  2372.000000
     0.037500,    -8.858668,  1598.000000
     0.025550,    -8.858668,  8645.000000
     0.063725,    -8.858668,   948.000000
     0.006575,    -8.858668,  5263.000000
     0.006975,    -8.858668,  1458.000000
     0.011700,    -8.858668,   368.000000
     0.024450,    -8.858668,  8929.000000
     0.028575,    -8.858668,   835.000000
     0.011725,    -8.858668,   168.000000
     0.009750,    -8.858668,   819.000000
     0.016925,    -8.858668,  1231.000000
     0.011750,    -8.858668,   322.000000
     0.057075,    -8.858668,  7539.000000
     0.023350,    -8.858668,  3926.000000
     0.019725,    -8.858668, 22669.000000
     0.005225,    -8.858668,    53.000000
     0.010525,    -8.858668,   969.000000
     0.048000,    -8.858668,  3077.000000
     0.007000,    -8.858668,  1953.000000
     0.034375,    -8.858668, 10071.000000
     0.021300,    -8.858668,  1896.000000
     0.021925,    -8.858668,   850.000000
     0.053100,    -8.858668,  2101.000000
     0.181000,    -8.858668,  4052.000000
     0.045375,    -8.858668,  2227.000000
     0.006000,    -8.858668,  1163.000000
     0.006550,    -8.858668,   204.000000
     0.012700,    -8.858668,  3013.000000
     0.024675,    -8.858668,   771.000000
     0.008900,    -8.858668,   459.000000
     0.019900,    -8.858668,  5282.000000
     0.006000,    -8.858668,  1558.000000
     0.017150,    -8.858668,   828.000000
     0.013325,    -8.858668,  2908.000000
     0.010275,    -8.858668,   247.000000
     0.012675,    -8.858668,   167.000000
     0.062700,    -8.858668,  1608.000000
     0.025000,    -8.858668,  1450.000000
     0.012550,    -8.858668,   678.000000
     0.059400,    -8.858668,  2447.000000
     0.042650,    -8.858668,   846.000000
     0.008275,    -8.858668,   236.000000
     0.039550,    -8.858668,  1968.000000
     0.012450,    -8.858668,   399.000000
     0.020900,    -8.858668,  1965.000000
     0.027575,    -8.858668,   826.000000
     0.008525,    -8.858668,   424.000000
     0.017050,    -8.858668,   519.000000
     0.006275,    -8.858668,   208.000000
     0.018850,    -8.858668,   253.000000
     0.011525,    -8.858668,   431.000000
     0.100450,    -8.858668,  1156.000000
     0.020225,    -8.858668,  1073.000000
     0.022700,    -8.858668,   388.000000
     0.093775,    -8.858668,  3109.000000
     0.024050,    -8.858668,  1146.000000
     0.034875,    -8.858668, 22856.000000
     0.044825,    -8.858668,  1638.000000
     0.006250,    -8.858668,   191.000000
     0.026500,    -8.858668,  1107.000000
     0.009700,    -8.858668,   325.000000
     0.009750,    -8.858668,  1312.000000
     0.032100,    -6.951928,  3451.000000
     0.045925,    -6.951928,  1729.000000
     0.007575,    -6.951928,   518.000000
     0.030125,    -6.951928,  1555.000000
     0.017250,    -6.951928,   178.000000
     0.005675,    -6.951928,   880.000000
     0.011425,    -6.951928,   779.000000
     0.071300,    -6.951928,  5367.000000
     0.018900,    -6.951928,   373.000000
     0.038525,    -6.951928,   386.000000
     0.147300,    -6.951928,  8983.000000
     0.061675,    -6.951928,  1969.000000
     0.007425,    -6.951928,   323.000000
     0.217975,    -6.951928,  9249.000000
     0.025050,    -6.951928,  6113.000000
     0.007325,    -6.951928,   299.000000
     0.059300,    -6.951928,   669.000000
     0.079800,    -6.951928,  1356.000000
     0.008025,    -6.951928,   541.000000
     0.026475,    -6.951928,  1335.000000
     0.071625,    -6.951928,  1750.000000
     0.059550,    -6.951928,  2487.000000
     0.018075,    -6.951928,  1553.000000
     0.013900,    -6.951928,   434.000000
     0.019425,    -6.951928,  1057.000000
     0.014650,    -6.951928,   716.000000
     0.023475,    -6.951928,   863.000000
     0.047475,    -6.951928,  7125.000000
     0.023900,    -6.951928,  1124.000000
     0.006400,    -6.951928,   247.000000
     0.022150,    -6.951928,  1109.000000
     0.094400,    -6.951928,  3932.000000
     0.011900,    -6.951928,  7744.000000
     0.008150,    -6.951928,  4476.000000
     0.006550,    -6.951928,   110.000000
     0.055375,    -6.951928,  4095.000000
     0.026225,    -6.951928,  1093.000000
     0.015325,    -6.951928,   475.000000
     0.040250,    -6.951928,  6282.000000
     0.054200,    -6.951928,  4970.000000
     0.044625,    -6.951928,   301.000000
     0.045675,    -6.951928,  4057.000000
     0.162350,    -6.951928,  3059.000000
     0.006500,    -6.951928,   121.000000
     0.007925,    -6.951928,    88.000000
     0.099800,    -6.951928,  2728.000000
     0.029250,    -6.951928,   574.000000
     0.006850,    -6.951928,   312.000000
     0.021750,    -6.951928,  1039.000000
     0.020375,    -6.951928,   478.000000
     0.016925,    -6.951928,   412.000000
     0.008625,    -6.951928,  5463.000000
     0.044725,    -6.951928,  5955.000000
     0.047650,    -6.951928, 15744.000000
     0.005875,    -6.951928,    59.000000
